ProductID,ProductName,Category
P001,Laptop,Electronics
P002,Tablet,Electronics
P003,Desk,Furniture
P004,Chair,Furniture
P005,Phone,Electronics
P006,Monitor,Electronics
P007,Keyboard,Accessories
P008,Mouse,Accessories
P009,Printer,Office Equipment
P010,Router,Electronics
P011,Scanner,Office Equipment
P012,Camera,Electronics
P013,Speaker,Accessories
P014,Headphones,Accessories
P015,Microphone,Accessories
P016,Laptop,Electronics
P017,Tablet,Electronics
P018,Desk,Furniture
P019,Chair,Furniture
P020,Phone,Electronics
P021,Monitor,Electronics
P022,Keyboard,Accessories
P023,Mouse,Accessories
P024,Printer,Office Equipment
P025,Router,Electronics
P026,Scanner,Office Equipment
P027,Camera,Electronics
P028,Speaker,Accessories
P029,Headphones,Accessories
P030,Microphone,Accessories
