Student_ID,Gender,Subject,Study_Hours_per_Week,Attendance_Rate,Previous_Score,Quiz1,Quiz2,Quiz3,Final_Score
S1000,Female,English,7.3,0.88,70.0,30.0,46.0,58.0,45.0
S1001,Male,English,10.1,0.89,78.0,55.0,64.0,73.0,58.0
S1002,Male,Maths,9.4,0.98,50.0,53.0,47.0,55.0,44.0
S1003,Male,Maths,7.8,0.83,70.0,50.0,65.0,58.0,58.0
S1004,Female,Maths,5.5,0.92,75.0,49.0,28.0,51.0,47.0
S1005,Female,Science,3.5,0.86,41.0,22.0,,16.0,39.0
S1006,Female,English,6.7,0.86,48.0,40.0,50.0,44.0,41.0
S1007,Male,English,10.6,0.97,38.0,46.0,30.0,47.0,42.0
S1008,Male,Maths,8.6,0.95,59.0,59.0,48.0,53.0,52.0
S1009,Male,Science,4.3,0.95,71.0,43.0,41.0,36.0,48.0
S1010,Female,Science,8.5,0.98,80.0,60.0,49.0,53.0,50.0
S1011,Male,Maths,9.2,0.88,63.0,50.0,48.0,63.0,53.0
S1012,Male,Maths,5.3,0.93,82.0,45.0,43.0,54.0,50.0
S1013,Female,Maths,8.5,0.86,45.0,40.0,,49.0,49.0
S1014,Female,English,8.2,0.91,42.0,45.0,49.0,42.0,41.0
S1015,Female,Maths,4.6,0.87,61.0,35.0,51.0,42.0,44.0
S1016,Female,Science,9.1,0.89,67.0,56.0,61.0,64.0,61.0
S1017,Male,English,9.7,0.93,62.0,71.0,46.0,51.0,45.0
S1018,Female,Science,11.2,0.81,37.0,55.0,44.0,47.0,46.0
S1019,Female,English,11.2,1.0,61.0,55.0,63.0,55.0,50.0
S1020,Male,English,3.9,0.8,46.0,40.0,22.0,29.0,36.0
S1021,Female,Maths,5.2,0.78,70.0,40.0,52.0,46.0,37.0
S1022,Female,Science,9.5,0.97,66.0,39.0,54.0,59.0,47.0
S1023,Female,Maths,9.5,,51.0,41.0,47.0,45.0,47.0
S1024,Female,Maths,9.5,0.93,56.0,36.0,57.0,62.0,59.0
S1025,Male,Maths,19.6,0.93,49.0,76.0,80.0,66.0,66.0
S1026,Female,Science,9.7,0.88,61.0,54.0,52.0,53.0,47.0
S1027,Female,Science,11.4,0.81,73.0,77.0,74.0,61.0,71.0
S1028,Male,Maths,10.9,0.89,50.0,55.0,44.0,64.0,45.0
S1029,Female,Maths,10.0,0.83,68.0,55.0,64.0,61.0,45.0
S1030,Male,English,7.1,0.96,56.0,50.0,50.0,54.0,51.0
S1031,Female,Maths,10.3,0.87,52.0,34.0,50.0,40.0,39.0
S1032,Female,Maths,5.7,0.81,61.0,43.0,46.0,47.0,39.0
S1033,Male,Science,7.3,0.85,50.0,48.0,33.0,50.0,46.0
S1034,Male,English,6.5,0.91,55.0,30.0,50.0,44.0,42.0
S1035,Male,Maths,8.2,0.83,48.0,53.0,43.0,53.0,45.0
S1036,Female,Science,14.9,0.81,86.0,82.0,76.0,76.0,61.0
S1037,Female,English,2.4,0.9,62.0,29.0,43.0,48.0,44.0
S1038,Male,Maths,10.1,0.9,54.0,57.0,47.0,71.0,59.0
S1039,Female,English,3.2,0.84,65.0,54.0,27.0,38.0,37.0
S1040,Female,Science,6.6,0.84,61.0,46.0,33.0,43.0,49.0
S1041,Female,Science,11.3,0.9,59.0,59.0,63.0,69.0,53.0
S1042,Female,Science,8.2,0.76,69.0,49.0,44.0,68.0,42.0
S1043,Male,Science,4.8,0.77,71.0,36.0,59.0,43.0,40.0
S1044,Female,Maths,5.9,0.82,56.0,47.0,25.0,39.0,37.0
S1045,Male,English,10.0,0.86,55.0,45.0,66.0,50.0,50.0
S1046,Female,Maths,5.8,0.9,59.0,42.0,44.0,33.0,39.0
S1047,Male,Maths,8.6,1.0,34.0,36.0,39.0,31.0,40.0
S1048,Male,Maths,8.1,0.95,44.0,46.0,38.0,34.0,34.0
S1049,Female,Science,6.0,0.87,78.0,52.0,55.0,48.0,55.0
S1050,Male,Science,14.4,0.88,82.0,84.0,77.0,77.0,69.0
S1051,Male,Maths,9.9,0.8,59.0,49.0,63.0,56.0,58.0
S1052,Male,Science,1.9,0.88,69.0,31.0,,52.0,43.0
S1053,Male,Maths,8.6,0.86,66.0,44.0,55.0,47.0,50.0
S1054,Male,Science,6.0,0.91,98.0,54.0,58.0,72.0,60.0
S1055,Male,Maths,10.6,0.81,75.0,65.0,63.0,62.0,60.0
S1056,Female,English,5.6,0.92,60.0,47.0,45.0,44.0,46.0
S1057,Female,Science,7.7,1.0,51.0,36.0,31.0,50.0,48.0
S1058,Female,English,9.5,0.87,43.0,53.0,35.0,36.0,40.0
S1059,Female,Maths,10.6,0.91,64.0,68.0,64.0,62.0,63.0
S1060,Female,Maths,4.4,0.94,53.0,38.0,38.0,39.0,40.0
S1061,Female,Maths,7.0,0.85,45.0,54.0,38.0,44.0,51.0
S1062,Male,English,6.6,0.9,54.0,35.0,43.0,46.0,37.0
S1063,Female,English,6.0,,49.0,28.0,42.0,59.0,52.0
S1064,Female,Maths,,0.89,82.0,58.0,70.0,69.0,60.0
S1065,Male,Science,9.2,0.82,73.0,69.0,52.0,55.0,45.0
S1066,Female,English,4.2,0.88,62.0,43.0,41.0,37.0,39.0
S1067,Male,Science,,,80.0,64.0,58.0,63.0,53.0
S1068,Female,Science,,1.0,63.0,71.0,72.0,62.0,66.0
S1069,Male,Maths,11.1,0.96,52.0,45.0,41.0,63.0,46.0
S1070,Male,Maths,3.4,1.0,80.0,62.0,54.0,60.0,54.0
S1071,Female,English,6.5,0.82,68.0,48.0,53.0,46.0,35.0
S1072,Female,English,11.8,0.95,50.0,56.0,58.0,48.0,47.0
S1073,Male,Science,5.9,0.89,60.0,48.0,51.0,49.0,35.0
S1074,Male,Maths,9.3,,51.0,52.0,62.0,44.0,43.0
S1075,Male,Maths,10.3,0.82,45.0,51.0,57.0,53.0,54.0
S1076,Male,English,5.2,0.81,73.0,38.0,33.0,51.0,43.0
S1077,Female,English,7.8,0.83,85.0,61.0,50.0,50.0,50.0
S1078,Female,English,0.0,,45.0,33.0,15.0,35.0,23.0
S1079,Female,English,,0.84,69.0,53.0,45.0,61.0,48.0
S1080,Male,Science,7.2,0.82,54.0,56.0,49.0,40.0,45.0
S1081,Male,Maths,4.3,0.89,56.0,31.0,31.0,36.0,30.0
S1082,Female,Maths,12.9,0.91,55.0,53.0,62.0,62.0,63.0
S1083,Female,English,3.7,1.0,52.0,31.0,28.0,38.0,39.0
S1084,Female,Science,6.7,0.96,63.0,46.0,42.0,54.0,45.0
S1085,Female,Maths,8.4,0.83,52.0,55.0,,63.0,49.0
S1086,Male,Maths,12.3,0.81,65.0,49.0,56.0,62.0,54.0
S1087,Male,Science,3.7,0.92,61.0,48.0,27.0,33.0,26.0
S1088,Male,Maths,11.5,0.77,59.0,57.0,51.0,47.0,47.0
S1089,Female,Maths,8.0,1.0,51.0,41.0,54.0,40.0,42.0
S1090,Female,Science,5.1,0.97,55.0,29.0,31.0,40.0,31.0
S1091,Male,English,9.4,0.84,71.0,43.0,79.0,73.0,57.0
S1092,Male,Science,8.6,0.74,68.0,60.0,59.0,51.0,59.0
S1093,Male,Maths,6.2,0.99,50.0,39.0,41.0,42.0,46.0
S1094,Male,English,8.2,0.87,63.0,39.0,44.0,52.0,40.0
S1095,Female,Maths,6.8,0.98,71.0,38.0,57.0,62.0,55.0
S1096,Male,Maths,8.3,0.75,42.0,39.0,,62.0,52.0
S1097,Female,English,10.0,0.83,69.0,71.0,60.0,55.0,59.0
S1098,Female,Science,12.8,0.88,54.0,58.0,81.0,55.0,58.0
S1099,Female,English,,0.88,69.0,28.0,42.0,54.0,38.0
S1100,Female,Science,14.4,0.84,53.0,62.0,73.0,68.0,64.0
S1101,Male,Science,2.1,0.93,40.0,20.0,18.0,40.0,33.0
S1102,Female,Maths,7.5,0.79,42.0,18.0,40.0,44.0,41.0
S1103,Female,Science,9.8,0.87,63.0,54.0,70.0,53.0,57.0
S1104,Male,Maths,8.8,0.89,65.0,51.0,49.0,59.0,56.0
S1105,Female,Maths,6.1,0.92,51.0,44.0,55.0,50.0,46.0
S1106,Female,English,7.4,0.94,70.0,65.0,58.0,60.0,61.0
S1107,Male,Science,6.5,0.79,42.0,45.0,33.0,41.0,39.0
S1108,Female,English,6.2,0.76,61.0,41.0,50.0,55.0,55.0
S1109,Female,Science,10.5,0.98,47.0,41.0,58.0,59.0,48.0
S1110,Female,English,9.1,0.91,54.0,69.0,55.0,61.0,64.0
S1111,Female,Science,5.9,0.82,63.0,43.0,32.0,51.0,42.0
S1112,Male,Science,10.7,1.0,52.0,53.0,48.0,51.0,46.0
S1113,Male,Science,8.9,0.89,57.0,49.0,49.0,52.0,45.0
S1114,Male,Maths,10.4,0.97,74.0,62.0,62.0,73.0,60.0
S1115,Male,English,9.9,0.89,55.0,51.0,57.0,46.0,49.0
S1116,Male,Maths,5.5,1.0,72.0,41.0,49.0,53.0,51.0
S1117,Female,Maths,6.3,1.0,48.0,34.0,29.0,37.0,34.0
S1118,Male,Science,10.2,0.86,68.0,58.0,62.0,60.0,55.0
S1119,Male,Maths,9.8,0.96,79.0,57.0,68.0,74.0,73.0
S1112,Male,Science,10.7,1.0,52.0,53.0,48.0,51.0,46.0
