Month,Region,Actual_Revenue
Jan 2025,North,52000
Jan 2025,South,47000
Jan 2025,East,44000
Jan 2025,West,38500
Feb 2025,North,53200
Feb 2025,South,48200
Feb 2025,East,45200
Feb 2025,West,40200
Mar 2025,North,54400
Mar 2025,South,49400
Mar 2025,East,46400
Mar 2025,West,41400
Apr 2025,North,55600
Apr 2025,South,50600
Apr 2025,East,47600
Apr 2025,West,42100
May 2025,North,52000
May 2025,South,47000
May 2025,East,44000
May 2025,West,39000
Jun 2025,North,53200
Jun 2025,South,48200
Jun 2025,East,45200
Jun 2025,West,40200
Jul 2025,North,54400
Jul 2025,South,49400
Jul 2025,East,46400
Jul 2025,West,40900
Aug 2025,North,55600
Aug 2025,South,50600
Aug 2025,East,47600
Aug 2025,West,42600
Sep 2025,North,52000
Sep 2025,South,47000
Sep 2025,East,44000
Sep 2025,West,39000
Oct 2025,North,53200
Oct 2025,South,48200
Oct 2025,East,45200
Oct 2025,West,39700
Nov 2025,North,54400
Nov 2025,South,49400
Nov 2025,East,46400
Nov 2025,West,41400
Dec 2025,North,55600
Dec 2025,South,50600
Dec 2025,East,47600
Dec 2025,West,42600
